active_measurements,active_no_signal,all_cleared,bracket_cut_inconsistencies,bracket_measurements,bracket_optical_success,bracket_optical_trials,bracket_pair_cuts,case_id,category,certified_clears,certified_range_scan_skips,clear_calls,cleared,commands,completion_proxy_weight,configured_angle_schedule,configured_probe_angle_deg,coupled_dispatch_model,coupled_route_plans,cpu_s,discovered_channels,dispatch_implementation,early_optical_success,early_optical_trials,expanded_sensing_candidates,failure,faithful_attempt_memory_updates,faithful_nonstationary_retained,faithful_stationary_skips,fixed_scan_order,forced_continuations,inconsistent_updates,inferred_negative_memory_updates,interrupted_channels,joint_route_solves,known_upper_bound_skips,maximum_source_primary_rf,maximum_source_rounds,measurements,method,missed_channels,move_m,optical_fallback_calls,optical_local_move_saved_m,optical_max_cover_radius,optical_position_adjustments,outer_priority_used,packet_fallbacks,per_source_s,policy_cleared_channels,probe_angle_cap_deg,problem,seed,service_entry_weight,shared_known_measurements,shared_negative_cooldown_skips,skipped_precise_measurements,source_interruptions,source_packets,sources,split,stations_visited,stop_reason,switches,total_virtual_s,transverse_target_m,transverse_width_rule,uniform_area_ranking_prior,wall_s
8,0,True,0,0,0,0,0,uniform__adversarial-positive__71,uniform__adversarial-positive,8,0,16,12,150,1.0,,,base,0,0.02412700000000001,12,,4,8,False,,0,0,0,False,,0,0,,19,0,,,132,faithful_area7,[],12063.417805624325,0,48.0087867640272,0.0,8,,,272.14029666666664,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,1.0,19,,1,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,121,3265.68356,,,True,0.024138958018738776
6,0,True,0,0,0,0,0,uniform__adversarial-negative__67,uniform__adversarial-negative,8,,12,10,129,1.0,,,,,0.01803599999999994,10,,2,4,False,,,,,,,0,,,17,0,,,115,area_return1_7,[],11145.28580040564,0,50.5213170450714,0.0,8,,,297.0057159,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,,6,,9,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,110,2970.057159,,,True,0.018044249969534576
6,0,True,0,0,0,0,0,uniform__adversarial-negative__67,uniform__adversarial-negative,8,1,12,10,128,1.0,,,base,0,0.017973999999999934,10,,2,4,False,,,,,False,,0,0,,17,0,,,114,range_area7,[],11145.28580040564,0,50.5213170450714,0.0,8,,,296.4057159,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,1.0,6,,9,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,109,2964.057159,,,True,0.01797287497902289
6,0,True,0,0,0,0,0,uniform__adversarial-negative__67,uniform__adversarial-negative,8,1,12,10,128,1.0,,,base,0,0.01799100000000009,10,,2,4,False,,1,0,1,False,,0,0,,17,0,,,114,faithful_area7,[],11145.28580040564,0,50.5213170450714,0.0,8,,,296.4057159,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,1.0,6,,9,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,109,2964.057159,,,True,0.018002792028710246
11,0,True,0,0,0,0,0,uniform__adversarial-negative__68,uniform__adversarial-negative,11,,22,15,157,1.0,,,,,0.031227000000000116,15,,4,11,False,,,,,,,0,,,22,0,,,133,area_return1_7,[],11311.566864547774,0,89.91461847037544,0.0,11,,,209.88755826666664,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,,33,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,125,3148.313374,,,True,0.031240291020367295
11,0,True,0,0,0,0,0,uniform__adversarial-negative__68,uniform__adversarial-negative,11,0,22,15,157,1.0,,,base,0,0.03147000000000011,15,,4,11,False,,,,,False,,0,0,,22,0,,,133,range_area7,[],11311.566864547774,0,89.91461847037544,0.0,11,,,209.88755826666664,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,1.0,33,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,125,3148.313374,,,True,0.031507000036071986
11,0,True,0,0,0,0,0,uniform__adversarial-negative__68,uniform__adversarial-negative,11,0,22,15,157,1.0,,,base,0,0.03099200000000013,15,,4,11,False,,0,0,0,False,,0,0,,22,0,,,133,faithful_area7,[],11311.566864547774,0,89.91461847037544,0.0,11,,,209.88755826666664,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,1.0,33,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,125,3148.313374,,,True,0.031037041975650936
9,0,True,0,0,0,0,0,uniform__adversarial-negative__69,uniform__adversarial-negative,9,,19,15,141,1.0,,,,,0.028887000000000107,15,,6,10,False,,,,,,,0,,,22,0,,,120,area_return1_7,[],12859.410494502135,0,83.41194961814898,0.0,9,,,224.5921398,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,,23,,9,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,110,3368.882097,,,True,0.028895416005980223
9,0,True,0,0,0,0,0,uniform__adversarial-negative__69,uniform__adversarial-negative,9,2,19,15,139,1.0,,,base,0,0.028120000000000145,15,,6,10,False,,,,,False,,0,0,,22,0,,,118,range_area7,[],12859.410494502135,0,83.41194961814898,0.0,9,,,223.7921398,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,1.0,23,,9,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,108,3356.882097,,,True,0.028154166997410357
9,0,True,0,0,0,0,0,uniform__adversarial-negative__69,uniform__adversarial-negative,9,2,19,15,139,1.0,,,base,0,0.028792999999999846,15,,6,10,False,,2,0,2,False,,0,0,,22,0,,,118,faithful_area7,[],12859.410494502135,0,83.41194961814898,0.0,9,,,223.7921398,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,1.0,23,,9,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,108,3356.882097,,,True,0.02881087496643886
7,0,True,0,0,0,0,0,uniform__adversarial-negative__70,uniform__adversarial-negative,7,,11,10,139,1.0,,,,,0.018874999999999975,10,,3,4,False,,,,,,,0,,,17,0,,,126,area_return1_7,[],11151.369987015993,0,43.860243093504366,0.0,7,,,303.3273994,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,,9,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,120,3033.273994,,,True,0.018908166966866702
7,0,True,0,0,0,0,0,uniform__adversarial-negative__70,uniform__adversarial-negative,7,1,11,10,138,1.0,,,base,0,0.019067000000000167,10,,3,4,False,,,,,False,,0,0,,17,0,,,125,range_area7,[],11151.369987015993,0,43.860243093504366,0.0,7,,,302.7273994,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,1.0,9,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,119,3027.273994,,,True,0.019066833017859608
7,0,True,0,0,0,0,0,uniform__adversarial-negative__70,uniform__adversarial-negative,7,1,11,10,138,1.0,,,base,0,0.019311000000000078,10,,3,4,False,,1,0,1,False,,0,0,,17,0,,,125,faithful_area7,[],11151.369987015993,0,43.860243093504366,0.0,7,,,302.7273994,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,1.0,9,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,119,3027.273994,,,True,0.019331291026901454
6,0,True,0,0,0,0,0,uniform__adversarial-negative__71,uniform__adversarial-negative,9,,14,12,136,1.0,,,,,0.024334000000000078,12,,3,5,False,,,,,,,0,,,19,0,,,120,area_return1_7,[],11408.921013664041,0,52.519745855040824,0.0,9,,,254.64868366666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,,24,,3,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,108,3055.784204,,,True,0.02434462500968948
6,0,True,0,0,0,0,0,uniform__adversarial-negative__71,uniform__adversarial-negative,9,0,14,12,136,1.0,,,base,0,0.02454299999999998,12,,3,5,False,,,,,False,,0,0,,19,0,,,120,range_area7,[],11408.921013664041,0,52.519745855040824,0.0,9,,,254.64868366666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,1.0,24,,3,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,108,3055.784204,,,True,0.02456724998774007
6,0,True,0,0,0,0,0,uniform__adversarial-negative__71,uniform__adversarial-negative,9,0,14,12,136,1.0,,,base,0,0.024560000000000137,12,,3,5,False,,0,0,0,False,,0,0,,19,0,,,120,faithful_area7,[],11408.921013664041,0,52.519745855040824,0.0,9,,,254.64868366666667,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,1.0,24,,3,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,108,3055.784204,,,True,0.02457925002090633
9,0,True,0,0,0,0,0,uniform__adversarial-spatial__67,uniform__adversarial-spatial,8,,13,10,137,1.0,,,,,0.02075300000000002,10,,2,5,False,,,,,,,0,,,17,0,,,122,area_return1_7,[],12701.340476515094,0,65.96383839690539,0.0,8,,,332.4268094,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,,8,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,115,3324.268094,,,True,0.020779374986886978
9,0,True,0,0,0,0,0,uniform__adversarial-spatial__67,uniform__adversarial-spatial,8,3,13,10,134,1.0,,,base,0,0.021108999999999822,10,,2,5,False,,,,,False,,0,0,,17,0,,,119,range_area7,[],12701.340476515094,0,65.96383839690539,0.0,8,,,330.7268094,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,1.0,8,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,113,3307.268094,,,True,0.02110879198880866
9,0,True,0,0,0,0,0,uniform__adversarial-spatial__67,uniform__adversarial-spatial,8,2,13,10,135,1.0,,,base,0,0.021466999999999903,10,,2,5,False,,2,1,2,False,,0,0,,17,0,,,120,faithful_area7,[],12701.340476515094,0,65.96383839690539,0.0,8,,,331.2268094,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,1.0,8,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,113,3312.268094,,,True,0.02147304202662781
13,0,True,0,0,0,0,0,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,,22,15,163,1.0,,,,,0.03247700000000009,15,,1,8,False,,,,,,,0,,,22,0,,,139,area_return1_7,[],12617.62105305865,0,148.4007863913149,0.0,14,,,229.50161393333335,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,,35,,2,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,128,3442.524209,,,True,0.03266033303225413
13,0,True,0,0,0,0,0,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,4,22,15,159,1.0,,,base,0,0.03237000000000001,15,,1,8,False,,,,,False,,0,0,,22,0,,,135,range_area7,[],12617.62105305865,0,148.4007863913149,0.0,14,,,227.90161393333335,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,1.0,35,,2,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,124,3418.524209,,,True,0.03242958401096985
13,0,True,0,0,0,0,0,uniform__adversarial-spatial__68,uniform__adversarial-spatial,14,4,22,15,159,1.0,,,base,0,0.03181900000000004,15,,1,8,False,,4,0,4,False,,0,0,,22,0,,,135,faithful_area7,[],12617.62105305865,0,148.4007863913149,0.0,14,,,227.90161393333335,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,1.0,35,,2,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,124,3418.524209,,,True,0.03184112499002367
12,0,True,0,0,0,0,0,uniform__adversarial-spatial__69,uniform__adversarial-spatial,13,,21,15,149,1.0,,,,,0.02922800000000003,15,,2,8,False,,,,,,,0,,,22,0,,,126,area_return1_7,[],13066.042994566902,0,121.4214655759378,0.0,13,,,230.21390666666667,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,,22,,10,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,117,3453.2086,,,True,0.02925054100342095
12,0,True,0,0,0,0,0,uniform__adversarial-spatial__69,uniform__adversarial-spatial,13,3,21,15,146,1.0,,,base,0,0.029345999999999872,15,,2,8,False,,,,,False,,0,0,,22,0,,,123,range_area7,[],13066.042994566902,0,121.4214655759378,0.0,13,,,229.01390666666666,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,1.0,22,,10,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,114,3435.2086,,,True,0.02935937501024455
12,0,True,0,0,0,0,0,uniform__adversarial-spatial__69,uniform__adversarial-spatial,13,3,21,15,146,1.0,,,base,0,0.028760999999999814,15,,2,8,False,,3,0,3,False,,0,0,,22,0,,,123,faithful_area7,[],13066.042994566902,0,121.4214655759378,0.0,13,,,229.01390666666666,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,1.0,22,,10,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,114,3435.2086,,,True,0.02877325000008568
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__70,uniform__adversarial-spatial,6,,14,10,147,1.0,,,,,0.02067299999999994,10,,4,8,False,,,,,,,0,,,17,0,,,131,area_return1_7,[],11516.371920835065,0,52.39706504001099,0.0,6,,,313.8274384,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,,13,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,118,3138.274384,,,True,0.020712625002488494
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__70,uniform__adversarial-spatial,6,2,14,10,145,1.0,,,base,0,0.020893999999999746,10,,4,8,False,,,,,False,,0,0,,17,0,,,129,range_area7,[],11516.371920835065,0,52.39706504001099,0.0,6,,,312.62743839999996,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,1.0,13,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,116,3126.274384,,,True,0.020901957992464304
7,0,True,0,0,0,0,0,uniform__adversarial-spatial__70,uniform__adversarial-spatial,6,2,14,10,145,1.0,,,base,0,0.021222999999999992,10,,4,8,False,,2,0,2,False,,0,0,,17,0,,,129,faithful_area7,[],11516.371920835065,0,52.39706504001099,0.0,6,,,312.62743839999996,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,1.0,13,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,116,3126.274384,,,True,0.021222707990091294
10,0,True,0,0,0,0,0,uniform__adversarial-spatial__71,uniform__adversarial-spatial,11,,15,12,141,1.0,,,,,0.0268609999999998,12,,1,4,False,,,,,,,0,,,19,0,,,124,area_return1_7,[],12339.184088627455,0,130.58177591346248,0.0,11,,,272.48640141666664,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,,23,,2,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,113,3269.836817,,,True,0.02686766703845933
10,0,True,0,0,0,0,0,uniform__adversarial-spatial__71,uniform__adversarial-spatial,11,0,15,12,141,1.0,,,base,0,0.025883000000000322,12,,1,4,False,,,,,False,,0,0,,19,0,,,124,range_area7,[],12339.184088627455,0,130.58177591346248,0.0,11,,,272.48640141666664,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,1.0,23,,2,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,113,3269.836817,,,True,0.025889958022162318
10,0,True,0,0,0,0,0,uniform__adversarial-spatial__71,uniform__adversarial-spatial,11,0,15,12,141,1.0,,,base,0,0.026174999999999837,12,,1,4,False,,0,0,0,False,,0,0,,19,0,,,124,faithful_area7,[],12339.184088627455,0,130.58177591346248,0.0,11,,,272.48640141666664,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,1.0,23,,2,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,113,3269.836817,,,True,0.026191458047833294
8,0,True,0,0,0,0,0,edge__iid__67,edge__iid,6,,12,10,135,1.0,,,,,0.018526000000000042,10,,4,6,False,,,,,,,0,,,17,0,,,121,area_return1_7,[],11174.531239559894,0,41.51394882524377,0.0,6,,,301.1906249,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,116,3011.906249,,,True,0.018526083964388818
8,0,True,0,0,0,0,0,edge__iid__67,edge__iid,6,0,12,10,135,1.0,,,base,0,0.018724000000000185,10,,4,6,False,,,,,False,,0,0,,17,0,,,121,range_area7,[],11174.531239559894,0,41.51394882524377,0.0,6,,,301.1906249,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,1.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,116,3011.906249,,,True,0.018748125003185123
8,0,True,0,0,0,0,0,edge__iid__67,edge__iid,6,0,12,10,135,1.0,,,base,0,0.018742000000000036,10,,4,6,False,,0,0,0,False,,0,0,,17,0,,,121,faithful_area7,[],11174.531239559894,0,41.51394882524377,0.0,6,,,301.1906249,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,1.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,116,3011.906249,,,True,0.018741666979622096
13,0,True,0,0,0,0,0,edge__iid__68,edge__iid,9,,19,15,152,1.0,,,,,0.030224999999999724,15,,6,10,False,,,,,,,0,,,22,0,,,131,area_return1_7,[],13285.035441146365,0,108.0410260588057,0.0,9,,,234.33380586666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,,26,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,116,3515.007088,,,True,0.030255666002631187
13,0,True,0,0,0,0,0,edge__iid__68,edge__iid,9,0,19,15,152,1.0,,,base,0,0.030677999999999983,15,,6,10,False,,,,,False,,0,0,,22,0,,,131,range_area7,[],13285.035441146365,0,108.0410260588057,0.0,9,,,234.33380586666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,1.0,26,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,116,3515.007088,,,True,0.030685957986861467
13,0,True,0,0,0,0,0,edge__iid__68,edge__iid,9,0,19,15,152,1.0,,,base,0,0.03142299999999976,15,,6,10,False,,0,0,0,False,,0,0,,22,0,,,131,faithful_area7,[],13285.035441146365,0,108.0410260588057,0.0,9,,,234.33380586666667,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,1.0,26,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,116,3515.007088,,,True,0.03150362498126924
11,0,True,0,0,0,0,0,edge__iid__69,edge__iid,7,,20,15,156,1.0,,,,,0.027676000000000034,15,,8,13,False,,,,,,,0,,,22,0,,,134,area_return1_7,[],13655.812323774517,0,41.56484100888642,0.0,7,,,241.01083086666668,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,,19,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,124,3615.162463,,,True,0.02774237497942522
11,0,True,0,0,0,0,0,edge__iid__69,edge__iid,7,4,20,15,152,1.0,,,base,0,0.0273690000000002,15,,8,13,False,,,,,False,,0,0,,22,0,,,130,range_area7,[],13655.812323774517,0,41.56484100888642,0.0,7,,,239.41083086666669,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,1.0,19,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,120,3591.162463,,,True,0.027379375009331852
11,0,True,0,0,0,0,0,edge__iid__69,edge__iid,7,4,20,15,152,1.0,,,base,0,0.0276200000000002,15,,8,13,False,,4,0,4,False,,0,0,,22,0,,,130,faithful_area7,[],13655.812323774517,0,41.56484100888642,0.0,7,,,239.41083086666669,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,1.0,19,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,120,3591.162463,,,True,0.027630167023744434
7,0,True,0,0,0,0,0,edge__iid__70,edge__iid,6,,11,10,148,1.0,,,,,0.020950000000000024,10,,4,5,False,,,,,,,0,,,17,0,,,135,area_return1_7,[],11636.038809372245,0,50.22789329191808,0.0,6,,,318.52077640000005,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,,15,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,130,3185.207764,,,True,0.02095087495399639
7,0,True,0,0,0,0,0,edge__iid__70,edge__iid,6,2,11,10,146,1.0,,,base,0,0.020830000000000126,10,,4,5,False,,,,,False,,0,0,,17,0,,,133,range_area7,[],11636.038809372245,0,50.22789329191808,0.0,6,,,317.3207764,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,1.0,15,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,128,3173.207764,,,True,0.02084975002799183
7,0,True,0,0,0,0,0,edge__iid__70,edge__iid,6,2,11,10,146,1.0,,,base,0,0.021015999999999924,10,,4,5,False,,2,0,2,False,,0,0,,17,0,,,133,faithful_area7,[],11636.038809372245,0,50.22789329191808,0.0,6,,,317.3207764,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,1.0,15,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,128,3173.207764,,,True,0.021040958003140986
9,0,True,0,0,0,0,0,edge__iid__71,edge__iid,5,,14,12,150,1.0,,,,,0.022558000000000078,12,,7,9,False,,,,,,,0,,,19,0,,,134,area_return1_7,[],13678.275604831477,0,20.25745229560478,0.0,5,,,299.55459333333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,,12,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,123,3594.65512,,,True,0.022597708040848374
9,0,True,0,0,0,0,0,edge__iid__71,edge__iid,5,4,14,12,146,1.0,,,base,0,0.02205400000000024,12,,7,9,False,,,,,False,,0,0,,19,0,,,130,range_area7,[],13678.275604831477,0,20.25745229560478,0.0,5,,,297.55459333333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,1.0,12,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,119,3570.65512,,,True,0.022078167006839067
9,0,True,0,0,0,0,0,edge__iid__71,edge__iid,5,4,14,12,146,1.0,,,base,0,0.022443999999999686,12,,7,9,False,,4,0,4,False,,0,0,,19,0,,,130,faithful_area7,[],13678.275604831477,0,20.25745229560478,0.0,5,,,297.55459333333334,"[1, 2, 4, 5, 7, 9, 10, 13, 17, 18, 19, 20]",,3,71,1.0,12,,0,,,12,ordinary,7,full_coverage_and_all_discovered_cleared,119,3570.65512,,,True,0.022457707964349538
12,0,True,0,0,0,0,0,edge__smooth__67,edge__smooth,6,,13,10,140,1.0,,,,,0.022114999999999885,10,,4,7,False,,,,,,,0,,,17,0,,,125,area_return1_7,[],11236.671745435986,0,75.25454290428803,0.0,6,,,304.8334351,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,117,3048.334351,,,True,0.022115042025689036
12,0,True,0,0,0,0,0,edge__smooth__67,edge__smooth,6,0,13,10,140,1.0,,,base,0,0.021684000000000037,10,,4,7,False,,,,,False,,0,0,,17,0,,,125,range_area7,[],11236.671745435986,0,75.25454290428803,0.0,6,,,304.8334351,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,1.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,117,3048.334351,,,True,0.021692542009986937
12,0,True,0,0,0,0,0,edge__smooth__67,edge__smooth,6,0,13,10,140,1.0,,,base,0,0.021996000000000127,10,,4,7,False,,0,0,0,False,,0,0,,17,0,,,125,faithful_area7,[],11236.671745435986,0,75.25454290428803,0.0,6,,,304.8334351,"[4, 5, 7, 8, 9, 10, 14, 15, 18, 19]",,3,67,1.0,7,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,117,3048.334351,,,True,0.022035625006537884
10,0,True,0,0,0,0,0,edge__smooth__68,edge__smooth,9,,18,15,146,1.0,,,,,0.027410999999999852,15,,6,9,False,,,,,,,0,,,22,0,,,126,area_return1_7,[],13243.122116200717,0,83.67267065903894,0.0,9,,,231.90829473333332,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,,24,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,116,3478.624421,,,True,0.027415166958235204
10,0,True,0,0,0,0,0,edge__smooth__68,edge__smooth,9,0,18,15,146,1.0,,,base,0,0.027420999999999918,15,,6,9,False,,,,,False,,0,0,,22,0,,,126,range_area7,[],13243.122116200717,0,83.67267065903894,0.0,9,,,231.90829473333332,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,1.0,24,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,116,3478.624421,,,True,0.027438457997050136
10,0,True,0,0,0,0,0,edge__smooth__68,edge__smooth,9,0,18,15,146,1.0,,,base,0,0.027787000000000006,15,,6,9,False,,0,0,0,False,,0,0,,22,0,,,126,faithful_area7,[],13243.122116200717,0,83.67267065903894,0.0,9,,,231.90829473333332,"[2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20]",,3,68,1.0,24,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,116,3478.624421,,,True,0.0278010000474751
9,0,True,0,0,0,0,0,edge__smooth__69,edge__smooth,5,,18,15,150,1.0,,,,,0.02647400000000033,15,,10,13,False,,,,,,,0,,,22,0,,,130,area_return1_7,[],13590.744512562758,0,32.56938475190523,0.0,5,,,238.34326019999997,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,,17,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,123,3575.148903,,,True,0.026505540998186916
9,0,True,0,0,0,0,0,edge__smooth__69,edge__smooth,5,4,18,15,146,1.0,,,base,0,0.026164999999999772,15,,10,13,False,,,,,False,,0,0,,22,0,,,126,range_area7,[],13590.744512562758,0,32.56938475190523,0.0,5,,,236.74326019999998,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,1.0,17,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,119,3551.148903,,,True,0.026189790980424732
9,0,True,0,0,0,0,0,edge__smooth__69,edge__smooth,5,4,18,15,146,1.0,,,base,0,0.025739999999999874,15,,10,13,False,,4,0,4,False,,0,0,,22,0,,,126,faithful_area7,[],13590.744512562758,0,32.56938475190523,0.0,5,,,236.74326019999998,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18]",,3,69,1.0,17,,0,,,15,ordinary,7,full_coverage_and_all_discovered_cleared,119,3551.148903,,,True,0.025768166000489146
6,0,True,0,0,0,0,0,edge__smooth__70,edge__smooth,5,,11,10,150,1.0,,,,,0.020999000000000212,10,,5,6,False,,,,,,,0,,,17,0,,,137,area_return1_7,[],11849.161986428375,0,39.51856747057941,0.0,5,,,323.9832398,"[2, 3, 5, 10, 11, 13, 15, 16, 19, 20]",,3,70,,18,,0,,,10,ordinary,7,full_coverage_and_all_discovered_cleared,132,3239.832398,,,True,0.021091000002343208
